game_id,name,platform_name,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
6230,E.Y.E: Divine Cybermancy,PC (Microsoft Windows),5,NULL,NULL,NULL,66.8467,15
12497,4D Sports Boxing,Mac,5,NULL,NULL,NULL,89.2996,11
111117,Frog Detective 1: The Haunted Island,PC (Microsoft Windows),2,NULL,80.0000,1,59.1542,28
111117,Frog Detective 1: The Haunted Island,Mac,2,NULL,80.0000,1,59.1542,28
28574,Surviving Mars,Linux,45,8,73.5714,10,71.1134,60
28574,Surviving Mars,PC (Microsoft Windows),45,8,73.5714,10,71.1134,60
28574,Surviving Mars,Mac,45,8,73.5714,10,71.1134,60
28574,Surviving Mars,PlayStation 4,45,8,73.5714,10,71.1134,60
28574,Surviving Mars,Xbox One,45,8,73.5714,10,71.1134,60
13542,Refunct,Linux,11,NULL,NULL,NULL,69.7543,39
13542,Refunct,PC (Microsoft Windows),11,NULL,NULL,NULL,69.7543,39
13542,Refunct,Mac,11,NULL,NULL,NULL,69.7543,39
13542,Refunct,PlayStation 4,11,NULL,NULL,NULL,69.7543,39
13542,Refunct,Xbox One,11,NULL,NULL,NULL,69.7543,39
13542,Refunct,Nintendo Switch,11,NULL,NULL,NULL,69.7543,39
2042,Magicka,Linux,50,NULL,69.5000,4,71.5126,159
2042,Magicka,PC (Microsoft Windows),50,NULL,69.5000,4,71.5126,159
29116,Unreal Gold,PC (Microsoft Windows),10,NULL,NULL,NULL,78.2744,13
24723,Unreal Tournament: Game of the Year Edition,PC (Microsoft Windows),11,NULL,NULL,NULL,88.6570,25
18840,Metal Slug X,Linux,21,NULL,80.0000,1,78.1048,106
18840,Metal Slug X,PC (Microsoft Windows),21,NULL,80.0000,1,78.1048,106
18840,Metal Slug X,Mac,21,NULL,80.0000,1,78.1048,106
18840,Metal Slug X,Android,21,NULL,80.0000,1,78.1048,106
18840,Metal Slug X,iOS,21,NULL,80.0000,1,78.1048,106
41512,Cut the Rope: Time Travel,Android,5,2,NULL,NULL,75.5825,12
41512,Cut the Rope: Time Travel,iOS,5,2,NULL,NULL,75.5825,12
3750,Quantum Break,PC (Microsoft Windows),120,34,76.5217,26,75.1303,266
3750,Quantum Break,Xbox One,120,34,76.5217,26,75.1303,266
2444,Risen,PC (Microsoft Windows),50,NULL,80.5000,3,78.0900,137
13361,Brigador,Linux,8,2,73.6000,5,84.0937,13
13361,Brigador,PC (Microsoft Windows),8,2,73.6000,5,84.0937,13
13361,Brigador,Mac,8,2,73.6000,5,84.0937,13
25311,Star Control: Origins,PC (Microsoft Windows),17,5,69.7500,4,76.5457,11
836,Prince of Persia: The Sands of Time,PC (Microsoft Windows),205,NULL,84.2222,8,82.1510,595
7780,Tiny Wings,iOS,3,NULL,NULL,NULL,75.2135,11
2480,Torchlight,Linux,58,NULL,83.3333,5,73.8891,207
2480,Torchlight,PC (Microsoft Windows),58,NULL,83.3333,5,73.8891,207
2480,Torchlight,Mac,58,NULL,83.3333,5,73.8891,207
17219,Duet,Linux,3,NULL,NULL,NULL,71.6114,18
17219,Duet,PC (Microsoft Windows),3,NULL,NULL,NULL,71.6114,18
17219,Duet,Mac,3,NULL,NULL,NULL,71.6114,18
17219,Duet,Android,3,NULL,NULL,NULL,71.6114,18
17219,Duet,iOS,3,NULL,NULL,NULL,71.6114,18
19376,Basement,Linux,19,NULL,NULL,NULL,70.3429,12
19376,Basement,PC (Microsoft Windows),19,NULL,NULL,NULL,70.3429,12
19376,Basement,Mac,19,NULL,NULL,NULL,70.3429,12
16997,Rhapsody: A Musical Adventure,PC (Microsoft Windows),3,NULL,65.0000,3,60.8005,11
16997,Rhapsody: A Musical Adventure,Nintendo Switch,3,NULL,65.0000,3,60.8005,11
11646,Ziggurat,Linux,17,NULL,79.5000,4,65.0232,35
11646,Ziggurat,PC (Microsoft Windows),17,NULL,79.5000,4,65.0232,35
11646,Ziggurat,Mac,17,NULL,79.5000,4,65.0232,35
11646,Ziggurat,PlayStation 4,17,NULL,79.5000,4,65.0232,35
11646,Ziggurat,Xbox One,17,NULL,79.5000,4,65.0232,35
11646,Ziggurat,Nintendo Switch,17,NULL,79.5000,4,65.0232,35
11351,Black Mirror II: Reigning Evil,PC (Microsoft Windows),8,NULL,NULL,NULL,75.0543,35
44,Overlord,PC (Microsoft Windows),39,NULL,70.0000,4,77.3987,112
178125,Grand Theft Auto: Vice City - The Definitive Edition,PC (Microsoft Windows),2,NULL,NULL,NULL,60.2181,12
178125,Grand Theft Auto: Vice City - The Definitive Edition,PlayStation 4,2,NULL,NULL,NULL,60.2181,12
178125,Grand Theft Auto: Vice City - The Definitive Edition,Xbox One,2,NULL,NULL,NULL,60.2181,12
178125,Grand Theft Auto: Vice City - The Definitive Edition,Nintendo Switch,2,NULL,NULL,NULL,60.2181,12
178125,Grand Theft Auto: Vice City - The Definitive Edition,PlayStation 5,2,NULL,NULL,NULL,60.2181,12
11567,Elex,PC (Microsoft Windows),92,21,59.6667,3,70.1103,75
11567,Elex,PlayStation 4,92,21,59.6667,3,70.1103,75
11567,Elex,Xbox One,92,21,59.6667,3,70.1103,75
120974,Your Turn to Die: Death Game by Majority,PC (Microsoft Windows),6,1,NULL,NULL,81.3027,26
120974,Your Turn to Die: Death Game by Majority,Web browser,6,1,NULL,NULL,81.3027,26
46999,The Witch's House,PC (Microsoft Windows),3,NULL,NULL,NULL,80.3019,24
156151,Nickelodeon All-Star Brawl,PC (Microsoft Windows),1,2,66.8000,5,69.6867,16
156151,Nickelodeon All-Star Brawl,PlayStation 4,1,2,66.8000,5,69.6867,16
156151,Nickelodeon All-Star Brawl,Xbox One,1,2,66.8000,5,69.6867,16
156151,Nickelodeon All-Star Brawl,Nintendo Switch,1,2,66.8000,5,69.6867,16
156151,Nickelodeon All-Star Brawl,PlayStation 5,1,2,66.8000,5,69.6867,16
51485,Super Fancy Pants Adventure,PC (Microsoft Windows),25,NULL,NULL,NULL,81.0318,17
51485,Super Fancy Pants Adventure,Mac,25,NULL,NULL,NULL,81.0318,17
51485,Super Fancy Pants Adventure,Android,25,NULL,NULL,NULL,81.0318,17
51485,Super Fancy Pants Adventure,iOS,25,NULL,NULL,NULL,81.0318,17
6045,Not a Hero,Linux,14,1,70.0909,12,69.7073,40
6045,Not a Hero,PC (Microsoft Windows),14,1,70.0909,12,69.7073,40
6045,Not a Hero,Mac,14,1,70.0909,12,69.7073,40
6045,Not a Hero,PlayStation 4,14,1,70.0909,12,69.7073,40
6045,Not a Hero,Xbox One,14,1,70.0909,12,69.7073,40
9984,Cogs,Linux,4,NULL,60.0000,1,74.9610,13
9984,Cogs,PC (Microsoft Windows),4,NULL,60.0000,1,74.9610,13
9984,Cogs,Mac,4,NULL,60.0000,1,74.9610,13
9984,Cogs,Android,4,NULL,60.0000,1,74.9610,13
9984,Cogs,iOS,4,NULL,60.0000,1,74.9610,13
127782,Warcraft II: Battle.net Edition,PC (Microsoft Windows),1,NULL,NULL,NULL,85.5968,23
127782,Warcraft II: Battle.net Edition,Mac,1,NULL,NULL,NULL,85.5968,23
9580,Grandia II,PC (Microsoft Windows),21,NULL,74.5000,3,78.0834,46
832,Planescape: Torment,Linux,98,NULL,70.0000,2,89.9728,300
832,Planescape: Torment,PC (Microsoft Windows),98,NULL,70.0000,2,89.9728,300
832,Planescape: Torment,Mac,98,NULL,70.0000,2,89.9728,300
832,Planescape: Torment,iOS,98,NULL,70.0000,2,89.9728,300
135842,Eternal Return,PC (Microsoft Windows),3,NULL,NULL,NULL,72.6253,12
15428,The King of Fighters '97,Android,10,NULL,NULL,NULL,79.6207,49
103338,Daemon X Machina,PC (Microsoft Windows),8,5,70.8000,11,78.8472,60
103338,Daemon X Machina,Nintendo Switch,8,5,70.8000,11,78.8472,60
701,FIFA Soccer 2002: Major League Soccer,PC (Microsoft Windows),12,NULL,NULL,NULL,71.8350,68
20875,Project Highrise,PC (Microsoft Windows),21,1,81.0000,7,66.3637,22
20875,Project Highrise,Mac,21,1,81.0000,7,66.3637,22
20875,Project Highrise,iOS,21,1,81.0000,7,66.3637,22
20875,Project Highrise,PlayStation 4,21,1,81.0000,7,66.3637,22
20875,Project Highrise,Xbox One,21,1,81.0000,7,66.3637,22
20875,Project Highrise,Nintendo Switch,21,1,81.0000,7,66.3637,22
9477,Soldiers: Heroes of World War II,PC (Microsoft Windows),5,NULL,84.3333,3,75.9488,14
6566,Art of Fighting 3: The Path of The Warrior,PC (Microsoft Windows),1,NULL,NULL,NULL,60.8853,11
5042,King's Bounty: Armored Princess,PC (Microsoft Windows),9,NULL,90.0000,2,81.8762,59
5042,King's Bounty: Armored Princess,Mac,9,NULL,90.0000,2,81.8762,59
50199,Metro: Last Light Redux,Linux,59,NULL,NULL,NULL,80.6567,160
50199,Metro: Last Light Redux,PC (Microsoft Windows),59,NULL,NULL,NULL,80.6567,160
50199,Metro: Last Light Redux,Mac,59,NULL,NULL,NULL,80.6567,160
50199,Metro: Last Light Redux,PlayStation 4,59,NULL,NULL,NULL,80.6567,160
50199,Metro: Last Light Redux,Xbox One,59,NULL,NULL,NULL,80.6567,160
50199,Metro: Last Light Redux,Nintendo Switch,59,NULL,NULL,NULL,80.6567,160
6146,Stranglehold,PC (Microsoft Windows),11,NULL,80.2500,6,73.1102,55
9945,Super Crate Box,PC (Microsoft Windows),2,NULL,92.5000,2,64.5893,12
9945,Super Crate Box,Mac,2,NULL,92.5000,2,64.5893,12
9945,Super Crate Box,iOS,2,NULL,92.5000,2,64.5893,12
9945,Super Crate Box,Nintendo Switch,2,NULL,92.5000,2,64.5893,12
429,Call of Juarez,PC (Microsoft Windows),38,NULL,74.6000,4,74.3612,126
90714,Martha Is Dead,PC (Microsoft Windows),1,6,73.7500,4,73.5281,19
90714,Martha Is Dead,PlayStation 4,1,6,73.7500,4,73.5281,19
90714,Martha Is Dead,Xbox One,1,6,73.7500,4,73.5281,19
90714,Martha Is Dead,PlayStation 5,1,6,73.7500,4,73.5281,19
4622,Super Contra,PC (Microsoft Windows),14,NULL,58.3333,3,76.7140,77
121823,Acting Lessons,PC (Microsoft Windows),1,NULL,NULL,NULL,57.7821,12
29,Space Quest II: Vohaul's Revenge,Mac,2,NULL,NULL,NULL,73.3962,21
132083,Everhood,PC (Microsoft Windows),1,NULL,76.6667,4,73.0399,27
132083,Everhood,Nintendo Switch,1,NULL,76.6667,4,73.0399,27
12815,Stories: The Path of Destinies,PC (Microsoft Windows),20,1,70.7500,9,69.3470,84
12815,Stories: The Path of Destinies,PlayStation 4,20,1,70.7500,9,69.3470,84
12815,Stories: The Path of Destinies,Xbox One,20,1,70.7500,9,69.3470,84
27413,Genesis Noir,PC (Microsoft Windows),2,4,76.8333,7,68.9718,20
27413,Genesis Noir,Mac,2,4,76.8333,7,68.9718,20
27413,Genesis Noir,Xbox One,2,4,76.8333,7,68.9718,20
27413,Genesis Noir,Nintendo Switch,2,4,76.8333,7,68.9718,20
4641,The Age of Decadence,PC (Microsoft Windows),7,2,55.0000,2,85.4343,26
2940,Killer Is Dead,PC (Microsoft Windows),25,NULL,56.6000,12,57.7051,70
2940,Killer Is Dead,Xbox One,25,NULL,56.6000,12,57.7051,70
6066,Severed,iOS,15,1,83.9333,16,75.2270,21
6066,Severed,Nintendo Switch,15,1,83.9333,16,75.2270,21
6514,"Monsters, Inc. Scream Team",PC (Microsoft Windows),NULL,NULL,54.0000,1,66.8073,11
4184,Street Racing Syndicate,PC (Microsoft Windows),1,NULL,59.5000,3,55.0566,16
5062,Chaos on Deponia,Linux,24,NULL,80.0000,2,83.4565,87
5062,Chaos on Deponia,PC (Microsoft Windows),24,NULL,80.0000,2,83.4565,87
5062,Chaos on Deponia,Mac,24,NULL,80.0000,2,83.4565,87
5062,Chaos on Deponia,PlayStation 4,24,NULL,80.0000,2,83.4565,87
5062,Chaos on Deponia,Xbox One,24,NULL,80.0000,2,83.4565,87
5062,Chaos on Deponia,Nintendo Switch,24,NULL,80.0000,2,83.4565,87
25581,Iron Harvest,PC (Microsoft Windows),14,26,80.6667,3,70.0062,15
25581,Iron Harvest,PlayStation 4,14,26,80.6667,3,70.0062,15
25581,Iron Harvest,Xbox One,14,26,80.6667,3,70.0062,15
9740,Deus Ex: Human Revolution - Director's Cut,PC (Microsoft Windows),34,1,89.8333,6,89.2352,125
9740,Deus Ex: Human Revolution - Director's Cut,Mac,34,1,89.8333,6,89.2352,125
8979,Puzzle Quest 2,Linux,NULL,NULL,80.5556,11,64.1803,12
8979,Puzzle Quest 2,PC (Microsoft Windows),NULL,NULL,80.5556,11,64.1803,12
1884,Carmageddon TDR 2000,PC (Microsoft Windows),15,NULL,NULL,NULL,80.0095,35
27304,Ys VIII: Lacrimosa of Dana,PC (Microsoft Windows),14,NULL,85.1333,16,89.7966,51
27304,Ys VIII: Lacrimosa of Dana,PlayStation 4,14,NULL,85.1333,16,89.7966,51
27304,Ys VIII: Lacrimosa of Dana,Nintendo Switch,14,NULL,85.1333,16,89.7966,51
27304,Ys VIII: Lacrimosa of Dana,PlayStation 5,14,NULL,85.1333,16,89.7966,51
21972,"The Secret Monster Society: Chapter 1 - Monsters, Fires and Forbidden Forests",PC (Microsoft Windows),10,NULL,NULL,NULL,85.1176,12
21972,"The Secret Monster Society: Chapter 1 - Monsters, Fires and Forbidden Forests",Mac,10,NULL,NULL,NULL,85.1176,12
13548,Utawarerumono: Mask of Deception,PC (Microsoft Windows),NULL,NULL,66.0000,3,80.1269,27
13548,Utawarerumono: Mask of Deception,PlayStation 4,NULL,NULL,66.0000,3,80.1269,27
556,Medal of Honor,Linux,53,NULL,74.4444,14,69.3462,231
556,Medal of Honor,PC (Microsoft Windows),53,NULL,74.4444,14,69.3462,231
13677,Downwell,PC (Microsoft Windows),33,NULL,77.5000,9,76.3931,106
13677,Downwell,Android,33,NULL,77.5000,9,76.3931,106
13677,Downwell,iOS,33,NULL,77.5000,9,76.3931,106
13677,Downwell,PlayStation 4,33,NULL,77.5000,9,76.3931,106
13677,Downwell,Nintendo Switch,33,NULL,77.5000,9,76.3931,106
113102,Sundered: Eldritch Edition,Linux,5,NULL,NULL,NULL,60.3136,14
113102,Sundered: Eldritch Edition,PC (Microsoft Windows),5,NULL,NULL,NULL,60.3136,14
113102,Sundered: Eldritch Edition,Mac,5,NULL,NULL,NULL,60.3136,14
113102,Sundered: Eldritch Edition,PlayStation 4,5,NULL,NULL,NULL,60.3136,14
113102,Sundered: Eldritch Edition,Xbox One,5,NULL,NULL,NULL,60.3136,14
113102,Sundered: Eldritch Edition,Nintendo Switch,5,NULL,NULL,NULL,60.3136,14
7635,Primordia,Linux,21,NULL,65.0000,4,85.6154,50
7635,Primordia,PC (Microsoft Windows),21,NULL,65.0000,4,85.6154,50
7635,Primordia,Mac,21,NULL,65.0000,4,85.6154,50
7635,Primordia,iOS,21,NULL,65.0000,4,85.6154,50
7635,Primordia,Nintendo Switch,21,NULL,65.0000,4,85.6154,50
2924,Broken Sword 5: The Serpent's Curse,Linux,28,4,70.7143,14,72.6233,58
2924,Broken Sword 5: The Serpent's Curse,PC (Microsoft Windows),28,4,70.7143,14,72.6233,58
2924,Broken Sword 5: The Serpent's Curse,Mac,28,4,70.7143,14,72.6233,58
2924,Broken Sword 5: The Serpent's Curse,PlayStation 4,28,4,70.7143,14,72.6233,58
2924,Broken Sword 5: The Serpent's Curse,Xbox One,28,4,70.7143,14,72.6233,58
2924,Broken Sword 5: The Serpent's Curse,Nintendo Switch,28,4,70.7143,14,72.6233,58
86457,The World Next Door,PC (Microsoft Windows),4,1,64.2000,6,59.9770,11
86457,The World Next Door,Mac,4,1,64.2000,6,59.9770,11
86457,The World Next Door,Nintendo Switch,4,1,64.2000,6,59.9770,11
36649,Tropico 6,Linux,46,10,76.5000,8,76.4005,36
36649,Tropico 6,PC (Microsoft Windows),46,10,76.5000,8,76.4005,36
36649,Tropico 6,Mac,46,10,76.5000,8,76.4005,36
36649,Tropico 6,PlayStation 4,46,10,76.5000,8,76.4005,36
36649,Tropico 6,Xbox One,46,10,76.5000,8,76.4005,36
36649,Tropico 6,Nintendo Switch,46,10,76.5000,8,76.4005,36
36649,Tropico 6,PlayStation 5,46,10,76.5000,8,76.4005,36
6044,"Invisible, Inc.",Linux,29,2,85.6000,12,77.5794,58
6044,"Invisible, Inc.",PC (Microsoft Windows),29,2,85.6000,12,77.5794,58
6044,"Invisible, Inc.",Mac,29,2,85.6000,12,77.5794,58
6044,"Invisible, Inc.",iOS,29,2,85.6000,12,77.5794,58
6044,"Invisible, Inc.",PlayStation 4,29,2,85.6000,12,77.5794,58
6044,"Invisible, Inc.",Nintendo Switch,29,2,85.6000,12,77.5794,58
1564,SoulCalibur,Android,20,NULL,40.0000,3,83.2527,97
1564,SoulCalibur,iOS,20,NULL,40.0000,3,83.2527,97
854,Sam & Max: Beyond Time and Space,PC (Microsoft Windows),9,NULL,70.5000,6,79.8617,26
854,Sam & Max: Beyond Time and Space,Xbox One,9,NULL,70.5000,6,79.8617,26
2484,Winning Eleven: Pro Evolution Soccer 2007,PC (Microsoft Windows),25,NULL,73.1667,5,77.6870,115
909,Tom Clancy's Rainbow Six: Vegas,PC (Microsoft Windows),26,NULL,85.7500,5,75.2018,120
2004,Torment: Tides of Numenera,Linux,60,35,82.1364,27,75.3332,51
2004,Torment: Tides of Numenera,PC (Microsoft Windows),60,35,82.1364,27,75.3332,51
2004,Torment: Tides of Numenera,Mac,60,35,82.1364,27,75.3332,51
2004,Torment: Tides of Numenera,PlayStation 4,60,35,82.1364,27,75.3332,51
2004,Torment: Tides of Numenera,Xbox One,60,35,82.1364,27,75.3332,51
36766,Q.U.B.E. 2,PC (Microsoft Windows),18,1,72.8333,7,67.5713,41
36766,Q.U.B.E. 2,PlayStation 4,18,1,72.8333,7,67.5713,41
36766,Q.U.B.E. 2,Xbox One,18,1,72.8333,7,67.5713,41
36766,Q.U.B.E. 2,Nintendo Switch,18,1,72.8333,7,67.5713,41
134101,FIFA 21,PC (Microsoft Windows),22,2,72.3750,12,69.2658,81
134101,FIFA 21,PlayStation 4,22,2,72.3750,12,69.2658,81
134101,FIFA 21,Xbox One,22,2,72.3750,12,69.2658,81
134101,FIFA 21,PlayStation 5,22,2,72.3750,12,69.2658,81
3227,Nuclear Throne,Linux,29,2,84.0000,6,69.8405,78
3227,Nuclear Throne,PC (Microsoft Windows),29,2,84.0000,6,69.8405,78
3227,Nuclear Throne,Mac,29,2,84.0000,6,69.8405,78
3227,Nuclear Throne,PlayStation 4,29,2,84.0000,6,69.8405,78
3227,Nuclear Throne,Xbox One,29,2,84.0000,6,69.8405,78
3227,Nuclear Throne,Nintendo Switch,29,2,84.0000,6,69.8405,78
5421,Microsoft Minesweeper,PC (Microsoft Windows),11,1,NULL,NULL,68.2334,67
18454,Goetia,Linux,7,NULL,90.0000,1,70.7877,18
18454,Goetia,PC (Microsoft Windows),7,NULL,90.0000,1,70.7877,18
18454,Goetia,Mac,7,NULL,90.0000,1,70.7877,18
18454,Goetia,PlayStation 4,7,NULL,90.0000,1,70.7877,18
18454,Goetia,Xbox One,7,NULL,90.0000,1,70.7877,18
18454,Goetia,Nintendo Switch,7,NULL,90.0000,1,70.7877,18
1830,Mars: War Logs,PC (Microsoft Windows),6,NULL,65.0000,4,65.8673,26
13558,The Legend of Heroes: Trails of Cold Steel II,PC (Microsoft Windows),15,NULL,80.8182,12,81.9417,28
13558,The Legend of Heroes: Trails of Cold Steel II,PlayStation 4,15,NULL,80.8182,12,81.9417,28
11492,Mafia III,PC (Microsoft Windows),198,45,67.8261,28,67.1461,364
11492,Mafia III,Mac,198,45,67.8261,28,67.1461,364
11492,Mafia III,PlayStation 4,198,45,67.8261,28,67.1461,364
11492,Mafia III,Xbox One,198,45,67.8261,28,67.1461,364
80916,Omensight,PC (Microsoft Windows),26,3,78.7500,9,79.6865,28
80916,Omensight,PlayStation 4,26,3,78.7500,9,79.6865,28
80916,Omensight,Xbox One,26,3,78.7500,9,79.6865,28
80916,Omensight,Nintendo Switch,26,3,78.7500,9,79.6865,28
3598,Shadow Man,PC (Microsoft Windows),10,NULL,70.0000,1,72.0168,33
1265,PlanetSide 2,PC (Microsoft Windows),27,NULL,82.5714,11,71.1014,88
1265,PlanetSide 2,PlayStation 4,27,NULL,82.5714,11,71.1014,88
9054,Threes!,Android,7,NULL,82.6667,3,82.3310,20
9054,Threes!,iOS,7,NULL,82.6667,3,82.3310,20
9054,Threes!,Xbox One,7,NULL,82.6667,3,82.3310,20
9054,Threes!,Web browser,7,NULL,82.6667,3,82.3310,20
18819,NBA 2K17,PC (Microsoft Windows),19,2,85.0000,14,80.8812,46
18819,NBA 2K17,PlayStation 4,19,2,85.0000,14,80.8812,46
18819,NBA 2K17,Xbox One,19,2,85.0000,14,80.8812,46
21892,Fallout 3: Game of the Year Edition,PC (Microsoft Windows),40,NULL,92.0000,1,91.9579,138
113431,Ys IX: Monstrum Nox,PC (Microsoft Windows),1,5,84.0000,8,79.9994,17
113431,Ys IX: Monstrum Nox,PlayStation 4,1,5,84.0000,8,79.9994,17
113431,Ys IX: Monstrum Nox,Nintendo Switch,1,5,84.0000,8,79.9994,17
113431,Ys IX: Monstrum Nox,PlayStation 5,1,5,84.0000,8,79.9994,17
144725,Necromunda: Hired Gun,PC (Microsoft Windows),3,4,61.7500,5,67.0150,15
144725,Necromunda: Hired Gun,PlayStation 4,3,4,61.7500,5,67.0150,15
144725,Necromunda: Hired Gun,Xbox One,3,4,61.7500,5,67.0150,15
144725,Necromunda: Hired Gun,PlayStation 5,3,4,61.7500,5,67.0150,15
11669,Vane,PC (Microsoft Windows),18,11,48.4286,8,54.8951,13
11669,Vane,PlayStation 4,18,11,48.4286,8,54.8951,13
76725,Freddy Fazbear's Pizzeria Simulator,PC (Microsoft Windows),8,NULL,NULL,NULL,79.6487,24
284,Wolfenstein 3D,PC (Microsoft Windows),83,NULL,56.0000,1,77.7380,278
284,Wolfenstein 3D,Mac,83,NULL,56.0000,1,77.7380,278
284,Wolfenstein 3D,iOS,83,NULL,56.0000,1,77.7380,278
284,Wolfenstein 3D,Xbox One,83,NULL,56.0000,1,77.7380,278
284,Wolfenstein 3D,Web browser,83,NULL,56.0000,1,77.7380,278
1280,Breath of Fire IV,PC (Microsoft Windows),17,NULL,80.0000,1,84.0444,62
27359,Tower of Time,Linux,4,NULL,78.3333,4,70.1331,19
27359,Tower of Time,PC (Microsoft Windows),4,NULL,78.3333,4,70.1331,19
27359,Tower of Time,iOS,4,NULL,78.3333,4,70.1331,19
27359,Tower of Time,PlayStation 4,4,NULL,78.3333,4,70.1331,19
27359,Tower of Time,Xbox One,4,NULL,78.3333,4,70.1331,19
27359,Tower of Time,Nintendo Switch,4,NULL,78.3333,4,70.1331,19
3585,Re-Volt,Linux,29,NULL,NULL,NULL,77.9134,76
3585,Re-Volt,PC (Microsoft Windows),29,NULL,NULL,NULL,77.9134,76
3585,Re-Volt,Android,29,NULL,NULL,NULL,77.9134,76
3585,Re-Volt,iOS,29,NULL,NULL,NULL,77.9134,76
7324,NHL 15,PlayStation 4,6,1,62.2222,9,75.0685,20
7324,NHL 15,Xbox One,6,1,62.2222,9,75.0685,20
1257,South Park,PC (Microsoft Windows),5,NULL,41.0000,1,52.1233,39
114286,Madden NFL 20,PC (Microsoft Windows),6,1,75.5000,9,68.3748,23
114286,Madden NFL 20,PlayStation 4,6,1,75.5000,9,68.3748,23
114286,Madden NFL 20,Xbox One,6,1,75.5000,9,68.3748,23
44143,Hand Simulator,PC (Microsoft Windows),2,NULL,NULL,NULL,67.2517,18
14702,Cibele,PC (Microsoft Windows),4,NULL,65.6667,4,64.8585,14
14702,Cibele,Mac,4,NULL,65.6667,4,64.8585,14
274,Tropico,PC (Microsoft Windows),13,NULL,82.0000,2,81.7910,45
274,Tropico,Mac,13,NULL,82.0000,2,81.7910,45
134581,Marvel's Spider-Man: Miles Morales,PC (Microsoft Windows),30,4,88.6250,19,79.8195,266
134581,Marvel's Spider-Man: Miles Morales,PlayStation 4,30,4,88.6250,19,79.8195,266
134581,Marvel's Spider-Man: Miles Morales,PlayStation 5,30,4,88.6250,19,79.8195,266
3818,Bionicle Heroes,PC (Microsoft Windows),3,NULL,52.2500,5,56.6321,15
9418,Back to Bed,Linux,4,NULL,72.0000,1,67.9863,25
9418,Back to Bed,PC (Microsoft Windows),4,NULL,72.0000,1,67.9863,25
9418,Back to Bed,Mac,4,NULL,72.0000,1,67.9863,25
9418,Back to Bed,Android,4,NULL,72.0000,1,67.9863,25
9418,Back to Bed,iOS,4,NULL,72.0000,1,67.9863,25
9418,Back to Bed,PlayStation 4,4,NULL,72.0000,1,67.9863,25
9418,Back to Bed,Nintendo Switch,4,NULL,72.0000,1,67.9863,25
750,Homeworld 2,PC (Microsoft Windows),16,NULL,75.0000,3,87.4730,31
750,Homeworld 2,Mac,16,NULL,75.0000,3,87.4730,31
61616,Thief Simulator,PC (Microsoft Windows),7,NULL,NULL,NULL,65.8724,21
61616,Thief Simulator,Mac,7,NULL,NULL,NULL,65.8724,21
61616,Thief Simulator,PlayStation 4,7,NULL,NULL,NULL,65.8724,21
61616,Thief Simulator,Xbox One,7,NULL,NULL,NULL,65.8724,21
61616,Thief Simulator,Nintendo Switch,7,NULL,NULL,NULL,65.8724,21
53818,Tomb Raider: Game of the Year Edition,PC (Microsoft Windows),8,NULL,NULL,NULL,87.3642,28
107237,Reigns: Game of Thrones,Linux,6,NULL,73.7500,5,61.0290,15
107237,Reigns: Game of Thrones,PC (Microsoft Windows),6,NULL,73.7500,5,61.0290,15
107237,Reigns: Game of Thrones,Mac,6,NULL,73.7500,5,61.0290,15
107237,Reigns: Game of Thrones,Android,6,NULL,73.7500,5,61.0290,15
107237,Reigns: Game of Thrones,iOS,6,NULL,73.7500,5,61.0290,15
107237,Reigns: Game of Thrones,Nintendo Switch,6,NULL,73.7500,5,61.0290,15
141568,Myst,PC (Microsoft Windows),1,NULL,71.0000,3,84.2869,17
141568,Myst,Mac,1,NULL,71.0000,3,84.2869,17
141568,Myst,Xbox One,1,NULL,71.0000,3,84.2869,17
3962,Kao the Kangaroo: Round 2,PC (Microsoft Windows),5,NULL,NULL,NULL,79.8175,20
13215,Cossacks 3,Linux,15,5,80.0000,2,66.4272,17
13215,Cossacks 3,PC (Microsoft Windows),15,5,80.0000,2,66.4272,17
13215,Cossacks 3,Mac,15,5,80.0000,2,66.4272,17
26,X-COM: Apocalypse,PC (Microsoft Windows),4,NULL,NULL,NULL,78.5767,12
6032,Borderlands: The Pre-Sequel,Linux,102,7,75.4667,16,73.1440,305
6032,Borderlands: The Pre-Sequel,PC (Microsoft Windows),102,7,75.4667,16,73.1440,305
